Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          301.5	  1.035916e-010
            302	   1.12751e-010
          302.5	  9.705366e-011
            303	  1.054364e-010
          303.5	  1.148906e-010
            304	  1.100272e-010
          304.5	  9.502923e-011
            305	  9.576619e-011
          305.5	  1.201012e-010
            306	  1.215396e-010
          306.5	  1.163336e-010
            307	  1.157972e-010
          307.5	  9.561174e-011
            308	  1.055434e-010
          308.5	  1.187357e-010
            309	  9.881117e-011
          309.5	   9.20941e-011
            310	  9.835618e-011
          310.5	  1.157639e-010
            311	  1.063378e-010
          311.5	  9.419302e-011
            312	  8.982695e-011
          312.5	  1.052448e-010
            313	  1.226079e-010
          313.5	  1.158721e-010
            314	  1.131287e-010
          314.5	  1.051909e-010
            315	  1.067418e-010
          315.5	  1.192327e-010
            316	  1.161542e-010
          316.5	  1.050064e-010
            317	  9.877146e-011
          317.5	   1.03061e-010
            318	  1.196089e-010
          318.5	  1.089826e-010
            319	  1.016246e-010
          319.5	  1.060647e-010
            320	  1.067492e-010
          320.5	  1.014572e-010
            321	  1.033322e-010
          321.5	  1.033914e-010
            322	  1.072945e-010
          322.5	  9.733184e-011
            323	  9.720209e-011
          323.5	  9.155111e-011
            324	  9.661258e-011
          324.5	  1.026817e-010
            325	  9.073102e-011
          325.5	  9.489051e-011
            326	  8.559095e-011
          326.5	  8.901518e-011
            327	  9.541945e-011
          327.5	  1.007409e-010
            328	    9.4925e-011
          328.5	  9.246628e-011
            329	  1.058449e-010
          329.5	  9.756589e-011
            330	  9.310861e-011
          330.5	   9.34586e-011
            331	  9.720266e-011
          331.5	  1.005694e-010
            332	  9.164917e-011
          332.5	  7.344805e-011
            333	  9.158196e-011
          333.5	  1.052709e-010
            334	  9.803797e-011
          334.5	  9.418446e-011
            335	  9.584675e-011
          335.5	  8.462921e-011
            336	  8.540017e-011
          336.5	  1.011966e-010
            337	  9.954319e-011
          337.5	  9.515314e-011
            338	  7.608116e-011
          338.5	  8.256725e-011
            339	  8.115479e-011
          339.5	  9.222755e-011
            340	  9.463139e-011
          340.5	  9.164679e-011
            341	  9.702836e-011
          341.5	  1.003695e-010
            342	  1.008641e-010
          342.5	  8.712996e-011
            343	  8.863197e-011
          343.5	  1.091261e-010
            344	    1.0769e-010
          344.5	  9.509923e-011
            345	  8.560493e-011
          345.5	  8.668887e-011
            346	   9.44132e-011
          346.5	  8.611577e-011
            347	  9.076296e-011
          347.5	  9.431857e-011
            348	  9.410263e-011
          348.5	  8.570537e-011
            349	  8.112828e-011
          349.5	   8.78524e-011
            350	  8.914994e-011
          350.5	  1.026541e-010
            351	  1.095095e-010
          351.5	  9.463395e-011
            352	  8.618332e-011
          352.5	  7.633277e-011
            353	  8.610514e-011
          353.5	  8.199632e-011
            354	  8.602217e-011
          354.5	  7.963374e-011
            355	  8.687384e-011
          355.5	  9.048826e-011
            356	  8.125826e-011
          356.5	  7.741341e-011
            357	  8.118944e-011
          357.5	  7.544797e-011
            358	  8.781385e-011
          358.5	  7.702276e-011
            359	  7.742621e-011
          359.5	  8.582022e-011
            360	  8.818943e-011
          360.5	  8.658985e-011
            361	  7.691584e-011
          361.5	  8.836441e-011
            362	  8.784942e-011
          362.5	  7.514329e-011
            363	  8.371243e-011
          363.5	  9.155385e-011
            364	  8.953849e-011
          364.5	  8.672273e-011
            365	  8.184311e-011
          365.5	  7.846998e-011
            366	  8.426909e-011
          366.5	   9.59547e-011
            367	  8.843393e-011
          367.5	  8.239321e-011
            368	  7.122024e-011
          368.5	  7.695646e-011
            369	  9.539654e-011
          369.5	  8.807987e-011
            370	  7.256545e-011
          370.5	  7.603695e-011
            371	  8.165348e-011
          371.5	  7.397407e-011
            372	  7.067844e-011
          372.5	  8.853178e-011
            373	  9.106525e-011
          373.5	  8.660118e-011
            374	   8.19594e-011
          374.5	  7.164809e-011
            375	  8.060021e-011
          375.5	  7.358233e-011
            376	  7.379737e-011
          376.5	  7.168408e-011
            377	  6.987892e-011
          377.5	  6.798299e-011
            378	  8.207723e-011
          378.5	  8.729618e-011
            379	  8.016265e-011
          379.5	  7.642787e-011
            380	  7.447842e-011
          380.5	  7.976578e-011
            381	  7.073304e-011
          381.5	  7.364204e-011
            382	  7.644203e-011
          382.5	  7.753916e-011
            383	  7.369951e-011
          383.5	  9.125907e-011
            384	  9.052443e-011
          384.5	  7.321076e-011
            385	  7.317245e-011
          385.5	  8.151226e-011
            386	  8.318018e-011
          386.5	  8.093956e-011
            387	  8.646281e-011
          387.5	  7.473318e-011
            388	  7.289351e-011
          388.5	  6.978519e-011
            389	  7.673113e-011
          389.5	  7.218617e-011
            390	  7.957041e-011
          390.5	  8.149624e-011
            391	  8.199632e-011
          391.5	  7.108707e-011
            392	  7.591598e-011
          392.5	  8.508966e-011
            393	  8.139987e-011
          393.5	  8.654059e-011
            394	   8.60404e-011
          394.5	  7.340923e-011
            395	  7.546472e-011
          395.5	  8.220194e-011
            396	   8.74039e-011
          396.5	     7.816e-011
            397	   7.77519e-011
          397.5	  7.043361e-011
            398	  8.837831e-011
          398.5	  7.908501e-011
            399	  7.940209e-011
          399.5	  7.118568e-011
            400	   6.88287e-011
