Sig Name	G1, 1
Format	Mag	Scaling	EUrms
Chan	1
Chan Name	I1
Point	0 -Z
Ref Point	0 -Z

Hz	in/s
          359.5	  7.979667e-011
            360	  7.308867e-011
          360.5	  8.083977e-011
            361	   8.38123e-011
          361.5	  9.057812e-011
            362	  8.352282e-011
          362.5	   7.95092e-011
            363	  8.604656e-011
          363.5	  7.700911e-011
            364	  8.190514e-011
          364.5	  8.020335e-011
            365	  8.376515e-011
          365.5	  8.759934e-011
            366	  9.475383e-011
          366.5	  9.012512e-011
            367	  7.565405e-011
          367.5	  8.013285e-011
            368	  8.798721e-011
          368.5	  8.602109e-011
            369	  8.095643e-011
          369.5	  8.423165e-011
            370	  9.075241e-011
          370.5	  9.035805e-011
            371	  8.520257e-011
          371.5	  7.446387e-011
            372	   8.75698e-011
          372.5	  9.477965e-011
            373	    9.6682e-011
          373.5	  8.069479e-011
            374	  8.048449e-011
          374.5	  8.723775e-011
            375	  8.457499e-011
          375.5	  8.065157e-011
            376	  7.548406e-011
          376.5	    7.2436e-011
            377	  7.603058e-011
          377.5	  8.144443e-011
            378	  8.912223e-011
          378.5	  8.813374e-011
            379	   9.14008e-011
          379.5	  8.735363e-011
            380	  8.613518e-011
          380.5	  8.314399e-011
            381	  8.560588e-011
          381.5	  9.023238e-011
            382	   8.73673e-011
          382.5	  8.396564e-011
            383	  8.204049e-011
          383.5	   7.89298e-011
            384	  7.412265e-011
          384.5	  8.729736e-011
            385	  8.858924e-011
          385.5	  8.347585e-011
            386	  8.457568e-011
          386.5	  7.941929e-011
            387	  8.631248e-011
          387.5	  8.269089e-011
            388	  7.883245e-011
          388.5	  8.759341e-011
            389	  8.117781e-011
          389.5	   7.22836e-011
            390	  7.913096e-011
          390.5	  9.143068e-011
            391	  8.243989e-011
          391.5	  8.113534e-011
            392	  8.052924e-011
          392.5	  6.809703e-011
            393	  7.092897e-011
          393.5	  7.122298e-011
            394	  7.240663e-011
          394.5	   8.51541e-011
            395	  9.465594e-011
          395.5	  8.259671e-011
            396	  7.644452e-011
          396.5	   7.72654e-011
            397	  8.258717e-011
          397.5	  8.187645e-011
            398	  6.686147e-011
          398.5	  7.235881e-011
            399	  7.656294e-011
          399.5	  7.941516e-011
            400	  7.632269e-011
